id,code,name,reconcile,user_type_id:id,chart_template_id:id
co_puc_com_240890,240890,"IVA POR PAGAR",TRUE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_241205,241205,"VIGENCIA FISCAL CORRIENTE",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_241210,241210,"VIGENCIAS FISCALES ANTERIORES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_241605,241605,"A LA PROPIEDAD RAIZ",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_242005,242005,"DERECHOS SOBRE INSTRUMENTOS PUBLICOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_242405,242405,"VIGENCIA FISCAL CORRIENTE",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_242410,242410,"VIGENCIAS FISCALES ANTERIORES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_242805,242805,"DE TURISMO",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_243205,243205,"TASA POR UTILIZACION DE PUERTOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_243605,243605,"VIGENCIA FISCAL CORRIENTE",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_243610,243610,"VIGENCIAS FISCALES ANTERIORES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_244005,244005,"DE ESPECTACULOS PUBLICOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_244405,244405,"DE HIDROCARBUROS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_244410,244410,"DE MINAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_244805,244805,"REGALIAS E IMPUESTOS A LA PEQUENA Y MEDIANA MINERIA",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_245205,245205,"A LAS EXPORTACIONES CAFETERAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_245605,245605,"A LAS IMPORTACIONES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_246005,246005,"CUOTAS DE FOMENTI",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_246405,246405,"DE LICORES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_246410,246410,"DE CERVEZAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_246415,246415,"DE CIGARRILLOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_246805,246805,"AL SACRIFICIO DE GANADO",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_247205,247205,"AL AZAR Y JUEGOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_247605,247605,"GRAVAMENES Y REGALOAS POR UTILIZACION DEL SUELO",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_249505,249505,"OTROS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_249510,249510,"IMPUESTI NACIONAL AL CONSUMO",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_250505,250505,"SALARIOS POR PAGAR",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_251005,251005,"LEY LABORAL ANTERIOR",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_251010,251010,"LEY 50 DE 1990 Y NORMAS POSTERIORES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_251505,251505,"INTERESES SOBRE CESANTIAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_252005,252005,"PRIMA DE SERVICIOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_252505,252505,"VACACIONES CONSOLIDADAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_253005,253005,"PRIMAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_253010,253010,"AUXILIOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_253015,253015,"DOTACION Y SUMINISTRO A TRABAJADORES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_253020,253020,"BONIFICACIONES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_253025,253025,"SEGUROS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_253095,253095,"OTRAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_253205,253205,"PENSIONES POR PAGAR",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_253505,253505,"CUOTAS PARTES PENSIONES DE JUBILACION",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_254005,254005,"INDEMNIZACIONES LABORALES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_260505,260505,"INTERESES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_260510,260510,"COMISIONES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_260515,260515,"HONORARIOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_260520,260520,"SERVICIOS TECNICOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_260525,260525,"TRANSPORTES, FLETES Y ACARREOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_260530,260530,"GASTOS DE VIAJE",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_260535,260535,"SERVICIOS PUBLICOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_260540,260540,"REGALOAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_260545,260545,"GARANTIAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_260550,260550,"MATERIALES Y REPUESTOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_260595,260595,"OTROS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_261005,261005,"CESANTIAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_261010,261010,"INTERESES SOBRE CESANTIAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_261015,261015,"VACACIONES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_261020,261020,"PRIMA DE SERVICIOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_261025,261025,"PRESTACIONES EXTRALEGALES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_261030,261030,"VIATICOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_261095,261095,"OTRAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_261505,261505,"DE RENTA Y COMPLEMENTARIOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_261510,261510,"DE INDUSTRIA Y COMERCIO",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_261515,261515,"TASA POR UTILIZACION DE PUERTOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_261520,261520,"DE VEHOCULOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_261525,261525,"DE HIDROCARBUROS Y MINAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_261595,261595,"OTROS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_262005,262005,"CALCULO ACTUARIAL PENSIONES DE JUBILACION",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_262010,262010,"PENSIONES DE JUBILACION POR AMORTIZAR (DB)",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_262505,262505,"ACUEDUCTI Y ALCANTARILLADO",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_262510,262510,"ENERGOA ELECTRICA",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_262515,262515,"TELEFONOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_262595,262595,"OTROS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_263005,263005,"TERRENOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_263010,263010,"CONSTRUCCIONES Y EDIFICACIONES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_263015,263015,"MAQUINARIA Y EQUIPO",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_263020,263020,"EQUIPO DE OFICINA",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_263025,263025,"EQUIPO DE COMPUTACION Y COMUNICACION",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_263030,263030,"EQUIPO MEDICO-CIENTIFICO",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_263035,263035,"EQUIPO DE HOTELES Y RESTAURANTES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_263040,263040,"FLOTA Y EQUIPO DE TRANSPORTE",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_263045,263045,"FLOTA Y EQUIPO FLUVIAL Y/O MAROTIMO",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_263050,263050,"FLOTA Y EQUIPO AEREO",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_263055,263055,"FLOTA Y EQUIPO FERREO",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_263060,263060,"ACUEDUCTOS, PLANTAS Y REDES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_263065,263065,"ARMAMENTI DE VIGILANCIA",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_263070,263070,"ENVASES Y EMPAQUES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_263075,263075,"PLANTACIONES AGROCOLAS Y FORESTALES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_263080,263080,"VOAS DE COMUNICACION",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_263085,263085,"POZOS ARTESIANOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_263095,263095,"OTROS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_263505,263505,"MULTAS Y SANCIONES AUTIRIDADES ADMINISTRATIVAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_263510,263510,"INTERESES POR MULTAS Y SANCIONES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_263515,263515,"RECLAMOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_263520,263520,"LABORALES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_263525,263525,"CIVILES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_263530,263530,"PENALES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_263535,263535,"ADMINISTRATIVOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_263540,263540,"COMERCIALES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_263595,263595,"OTRAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_264005,264005,"PARA OBLIGACIONES DE GARANTIAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_269505,269505,"PARA BENEFICENCIA",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_269510,269510,"PARA COMUNICACIONES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_269515,269515,"PARA PERDIDA EN TRANSPORTE",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_269520,269520,"PARA OPERACION",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_269525,269525,"PARA PROTECCION DE BIENES AGOTABLES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_269530,269530,"PARA AJUSTES EN REDENCION DE UNIDADES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_269535,269535,"AUTOSEGURO",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_269540,269540,"PLANES Y PROGRAMAS DE REFORESTACION Y ELECTRIFICACION",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_269595,269595,"OTRAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_270505,270505,"INTERESES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_270510,270510,"COMISIONES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_270515,270515,"ARRENDAMIENTOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_270520,270520,"HONORARIOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_270525,270525,"SERVICIOS TECNICOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_270530,270530,"DE SUSCRIPTIRES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_270535,270535,"TRANSPORTES, FLETES Y ACARREOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_270540,270540,"MERCANCOA EN TRANSITI YA VENDIDA",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_270545,270545,"MATROCULAS Y PENSIONES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_270550,270550,"CUOTAS DE ADMINISTRACION",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_270595,270595,"OTROS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_271005,271005,"REAJUSTE DEL SISTEMA",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_271505,271505,"UTILIDAD DIFERIDA EN VENTAS A PLAZOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_272005,272005,"CREDITI POR CORRECCION MONETARIA DIFERIDA",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_272505,272505,"POR DEPRECIACION FLEXIBLE",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_272595,272595,"DIVERSOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_272599,272599,"AJUSTES POR INFLACION",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_280505,280505,"DE CLIENTES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_280510,280510,"SOBRE CONTRATOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_280515,280515,"PARA OBRAS EN PROCESO",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_280595,280595,"OTROS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_281005,281005,"PARA FUTURA SUSCRIPCION DE ACCIONES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_281010,281010,"PARA FUTURO PAGO DE CUOTAS O DERECHOS SOCIALES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_281015,281015,"PARA GARANTIA EN LA PRESTACION DE SERVICIOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_281020,281020,"PARA GARANTIA DE CONTRATOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_281025,281025,"DE LICITACIONES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_281030,281030,"DE MANEJO DE BIENES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_281035,281035,"FONDO DE RESERVA",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_281095,281095,"OTROS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_281505,281505,"VALORES RECIBIDOS PARA TERCEROS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_281510,281510,"VENTA POR CUENTA DE TERCEROS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_282005,282005,"CUENTAS DE OPERACION CONJUNTA",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_282505,282505,"CUMPLIMIENTI OBLIGACIONES LABORALES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_282510,282510,"PARA ESTABILIDAD DE OBRA",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_282515,282515,"GARANTIA CUMPLIMIENTI DE CONTRATOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_283005,283005,"INDEMNIZACIONES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_283010,283010,"DEPOSITOS JUDICIALES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_283505,283505,"CUOTAS NETAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_283510,283510,"GRUPOS EN FORMACION",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_284005,284005,"CUENTAS EN PARTICIPACION",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_289505,289505,"PRESTAMOS DE PRODUCTOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_289510,289510,"REEMBOLSO DE COSTOS EXPLORATIRIOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_289515,289515,"PROGRAMA DE EXTENSION AGROPECUARIA",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_290505,290505,"BONOS EN CIRCULACION",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_290510,290510,"GARANTIA ESPECIFICA",TRUE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_291005,291005,"BONOS OBLIGATIRIAMENTE CONVERTIBLES EN ACCIONES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_291505,291505,"PAPELES COMERCIALES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_292005,292005,"VALOR BONOS PENSIONALES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_292010,292010,"BONOS PENSIONALES POR AMORTIZAR (DB)",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_292015,292015,"INTERESES CAUSADOS SOBRE BONOS PENSIONALES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_292505,292505,"VALOR TITULOS PENSIONALES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_292510,292510,"TITULOS PENSIONALES POR AMORTIZAR (DB)",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_292515,292515,"INTERESES CAUSADOS SOBRE TITULOS PENSIONALES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_comercial
co_puc_com_310505,310505,"CAPITAL AUTIRIZADO",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_310510,310510,"CAPITAL POR SUSCRIBIR (DB)",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_310515,310515,"CAPITAL SUSCRITI POR COBRAR (DB)",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_311005,311005,"ACCIONES PROPIAS READQUIRIDAS (DB)",TRUE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_311010,311010,"CUOTAS O PARTES DE INTERES SOCIAL PROPIAS READQUIRIDAS (DB)",TRUE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_311505,311505,"CUOTAS O PARTES DE INTERES SOCIAL",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_311510,311510,"APORTES DE SOCIOS-FONDO MUTUO DE INVERSION",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_311515,311515,"CONTRIBUCION DE LA EMPRESA-FONDO MUTUO DE INVERSION",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_311520,311520,"SUSCRIPCIONES DEL PUBLICO",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_312005,312005,"CAPITAL ASIGNADO",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_312505,312505,"INVERSION SUPLEMENTARIA AL CAPITAL ASIGNADO",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_313005,313005,"CAPITAL DE PERSONAS NATURALES",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_313505,313505,"APORTES DEL ESTADO",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_314005,314005,"FONDO SOCIAL",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_320505,320505,"PRIMA EN COLOCACION DE ACCIONES",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_320510,320510,"PRIMA EN COLOCACION DE ACCIONES POR COBRAR (DB)",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_320515,320515,"PRIMA EN COLOCACION DE CUOTAS O PARTES DE INTERES SOCIAL",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_321005,321005,"EN DINERO",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_321010,321010,"EN VALORES MOBILIARIOS",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_321015,321015,"EN BIENES MUEBLES",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_321020,321020,"EN BIENES INMUEBLES",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_321025,321025,"EN INTANGIBLES",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_321505,321505,"CREDITI MERCANTIL",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_322005,322005,"KNOW HOW",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_322505,322505,"DE ACCIONES",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_322510,322510,"DE CUOTAS O PARTES DE INTERES SOCIAL",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_330505,330505,"RESERVA LEGAL",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_330510,330510,"RESERVAS POR DISPOSICIONES FISCALES",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_330515,330515,"RESERVA PARA READQUISICION DE ACCIONES",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_330516,330516,"ACCIONES PROPIAS READQUIRIDAS (DB)",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_330517,330517,"RESERVA PARA READQUISICION DE CUOTAS O PARTES DE INTERES SOCIAL",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_330518,330518,"CUOTAS O PARTES DE INTERES SOCIAL PROPIAS READQUIRIDAS (DB)",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_330520,330520,"RESERVA PARA EXTENSION AGROPECUARIA",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_330525,330525,"RESERVA LEY 7A DE 1990",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_330530,330530,"RESERVA PARA REPOSICION DE SEMOVIENTES",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_330535,330535,"RESERVA LEY 4A DE 1980",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_330595,330595,"OTRAS",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_331005,331005,"PARA FUTURAS CAPITALIZACIONES",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_331010,331010,"PARA REPOSICION DE ACTIVOS",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_331015,331015,"PARA FUTUROS ENSANCHES",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_331095,331095,"OTRAS",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_331505,331505,"PARA BENEFICENCIA Y CIVISMO",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_331510,331510,"PARA FUTURAS CAPITALIZACIONES",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_331515,331515,"PARA FUTUROS ENSANCHES",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_331520,331520,"PARA ADQUISICION O REPOSICION DE PROPIEDADES, PLANTA Y EQUIPO",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_331525,331525,"PARA INVESTIGACIONES Y DESARROLLO",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_331530,331530,"PARA FOMENTI ECONOMICO",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_331535,331535,"PARA CAPITAL DE TRABAJO",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_331540,331540,"PARA ESTABILIZACION DE RENDIMIENTOS",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_331545,331545,"A DISPOSICION DEL MAXIMO ORGANO SOCIAL",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
co_puc_com_331595,331595,"OTRAS",FALSE,account.data_account_type_equity,l10n_co_chart_template_comercial
